LECROYHDO6104	18177	Waveform
Segments	1	SegmentSize	50002
Segment	TrigTime	TimeSinceSegment1
#1	02-Jun-2022 12:43:02	0                 
Time	Ampl
-15.997	-0.0123689
-15.996	-0.016242
-15.995	-0.0149926
-15.994	-0.0113694
-15.993	-0.00987016
-15.992	-0.00574718
-15.991	-0.0119941
-15.99	-0.00974522
-15.989	-0.0144929
-15.988	-0.0129936
-15.987	-0.00974522
-15.986	-0.0077462
-15.985	0.000749632
-15.984	-0.00787114
-15.983	-0.00912053
-15.982	-0.0154924
-15.981	-0.010245
-15.98	-0.0099951
-15.979	-0.0108697
-15.978	-0.014243
-15.977	-0.0099951
-15.976	-0.00862077
-15.975	-0.0113694
-15.974	-0.0126188
-15.973	-0.00874571
-15.972	-0.0129936
-15.971	-0.014368
-15.97	-0.00874571
-15.969	-0.00849583
-15.968	-0.0138682
-15.967	-0.0104949
-15.966	-0.0289858
-15.965	-0.00537236
-15.964	-0.00924547
-15.963	-0.0093704
-15.962	-0.0093704
-15.961	-0.0167418
-15.96	-0.0164919
-15.959	-0.00662175
-15.958	-0.00699657
-15.957	-0.0112445
-15.956	-0.00837089
-15.955	-0.0134934
-15.954	-0.00649681
-15.953	-0.00849583
-15.952	-0.0106198
-15.951	-0.00987016
-15.95	-0.0114944
-15.949	-0.0093704
-15.948	-0.0108697
-15.947	-0.0138682
-15.946	-0.0138682
-15.945	-0.0197403
-15.944	-0.0133684
-15.943	-0.010245
-15.942	-0.0129936
-15.941	-0.00899559
-15.94	-0.0169917
-15.939	-0.0116193
-15.938	-0.00624694
-15.937	-0.016242
-15.936	-0.00812102
-15.935	-0.00912053
-15.934	-0.00649681
-15.933	-0.00837089
-15.932	-0.0119941
-15.931	-0.0109946
-15.93	-0.00874571
-15.929	-0.00974522
-15.928	-0.0093704
-15.927	-0.0137433
-15.926	-0.0138682
-15.925	-0.00749632
-15.924	-0.00912053
-15.923	-0.0144929
-15.922	-0.00849583
-15.921	-0.0093704
-15.92	-0.0103699
-15.919	-0.00687163
-15.918	-0.00737138
-15.917	-0.0093704
-15.916	-0.0113694
-15.915	-0.00137433
-15.914	-0.00799608
-15.913	-0.0129936
-15.912	-0.0118692
-15.911	-0.0104949
-15.91	-0.0119941
-15.909	-0.0151176
-15.908	-0.0106198
-15.907	-0.00524743
-15.906	-0.0121191
-15.905	-0.0259873
-15.904	-0.00949534
-15.903	-0.00849583
-15.902	-0.0139931
-15.901	-0.00987016
-15.9	-0.00912053
-15.899	-0.0123689
-15.898	-0.00687163
-15.897	-0.014368
-15.896	-0.0103699
-15.895	-0.00787114
-15.894	-0.0129936
-15.893	-0.0099951
-15.892	-0.00749632
-15.891	-0.00887065
-15.89	-0.0212396
-15.889	-0.0104949
-15.888	-0.0106198
-15.887	-0.0133684
-15.886	-0.00699657
-15.885	-0.0128687
-15.884	-0.0114944
-15.883	-0.0106198
-15.882	-0.0193655
-15.881	-0.0113694
-15.88	-0.00987016
-15.879	-0.0124939
-15.878	-0.00749632
-15.877	-0.00962028
-15.876	-0.0179912
-15.875	-0.0121191
-15.874	-0.00974522
-15.873	-0.00899559
-15.872	-0.0104949
-15.871	-0.0124939
-15.87	-0.00762126
-15.869	-0.0229887
-15.868	-0.00674669
-15.867	-0.0099951
-15.866	-0.0106198
-15.865	-0.00887065
-15.864	-0.00874571
-15.863	-0.0129936
-15.862	-0.0054973
-15.861	-0.00749632
-15.86	-0.0093704
-15.859	-0.0149926
-15.858	-0.0128687
-15.857	-0.00699657
-15.856	-0.0141181
-15.855	-0.00987016
-15.854	-0.0108697
-15.853	-0.014368
-15.852	-0.0129936
-15.851	-0.0114944
-15.85	-0.00849583
-15.849	-0.00674669
-15.848	-0.014368
-15.847	-0.00899559
-15.846	-0.0131186
-15.845	-0.00524743
-15.844	-0.01012
-15.843	-0.00974522
-15.842	-0.00987016
-15.841	-0.0128687
-15.84	-0.0168667
-15.839	-0.0109946
-15.838	-0.0108697
-15.837	-0.00649681
-15.836	-0.0116193
-15.835	-0.0134934
-15.834	-0.00824596
-15.833	-0.00599706
-15.832	-0.00687163
-15.831	-0.0151176
-15.83	-0.0139931
-15.829	-0.0103699
-15.828	-0.0129936
-15.827	-0.0124939
-15.826	-0.00862077
-15.825	-0.0141181
-15.824	-0.014368
-15.823	-0.00599706
-15.822	-0.0129936
-15.821	-0.00649681
-15.82	-0.0103699
-15.819	-0.00699657
-15.818	-0.00812102
-15.817	-0.0113694
-15.816	-0.0108697
-15.815	-0.0201151
-15.814	-0.0141181
-15.813	-0.00699657
-15.812	-0.0154924
-15.811	-0.012244
